3.250000000000000000e+00,3.100000000000000089e+00,3.100000000000000089e+00,3.049999999999999822e+00,3.200000000000000178e+00
3.105263157894736725e+00,2.631578947368421240e+00,2.921052631578947345e+00,2.789473684210526105e+00,2.736842105263157965e+00
4.153333333333333321e+00,4.113333333333333286e+00,4.064000000000000057e+00,4.160000000000000142e+00,4.091999999999999638e+00
3.967479674796747791e+00,3.941056910569105565e+00,3.849593495934959364e+00,3.871951219512195230e+00,3.750000000000000000e+00
3.518518518518518601e+00,3.305555555555555358e+00,3.342592592592592560e+00,3.472222222222222321e+00,3.657407407407407440e+00
3.277777777777777679e+00,2.444444444444444642e+00,3.166666666666666519e+00,3.000000000000000000e+00,3.111111111111111160e+00
2.700000000000000178e+00,2.700000000000000178e+00,2.899999999999999911e+00,3.000000000000000000e+00,3.100000000000000089e+00
3.484251968503937036e+00,3.785039370078740362e+00,3.288976377952756103e+00,3.405511811023622215e+00,3.351181102362204900e+00
3.166666666666666519e+00,3.166666666666666519e+00,3.166666666666666519e+00,3.166666666666666519e+00,3.250000000000000000e+00
3.684210526315789380e+00,3.394736842105263275e+00,3.482456140350877138e+00,3.508771929824561209e+00,3.728070175438596312e+00
3.666666666666666519e+00,3.611111111111111160e+00,3.416666666666666519e+00,3.500000000000000000e+00,3.555555555555555358e+00
3.600000000000000089e+00,3.700000000000000178e+00,3.200000000000000178e+00,4.000000000000000000e+00,3.399999999999999911e+00
2.933070866141732402e+00,2.622047244094487972e+00,2.885826771653543510e+00,2.799212598425196763e+00,2.996062992125984259e+00
4.115384615384614975e+00,4.038461538461538325e+00,4.076923076923076650e+00,4.269230769230769162e+00,4.115384615384614975e+00
3.928571428571428381e+00,3.857142857142857206e+00,3.785714285714285587e+00,4.071428571428571175e+00,4.285714285714285587e+00
3.086330935251798468e+00,2.726618705035971146e+00,2.902877697841726778e+00,2.820143884892086117e+00,3.064748201438848962e+00
4.253623188405796895e+00,3.949275362318840799e+00,4.086956521739130821e+00,4.101449275362318403e+00,4.108695652173913082e+00
3.397435897435897356e+00,3.250000000000000000e+00,3.185897435897435681e+00,3.205128205128205288e+00,3.262820512820512775e+00
2.829113924050632889e+00,2.715189873417721333e+00,2.765822784810126667e+00,2.689873417721519111e+00,2.905063291139240444e+00
3.785714285714285587e+00,3.750000000000000000e+00,3.642857142857142794e+00,3.571428571428571619e+00,3.785714285714285587e+00
3.613636363636363757e+00,3.738636363636363757e+00,3.670454545454545414e+00,3.727272727272727071e+00,3.659090909090909172e+00
3.866071428571428381e+00,3.696428571428571619e+00,3.678571428571428381e+00,3.705357142857142794e+00,3.803571428571428381e+00
3.500000000000000000e+00,3.785714285714285587e+00,3.714285714285714413e+00,3.857142857142857206e+00,3.928571428571428381e+00
3.791855203619909354e+00,3.619909502262443457e+00,3.653846153846153744e+00,3.676470588235293935e+00,3.778280542986425239e+00
3.795918367346938993e+00,3.540816326530612290e+00,3.459183673469387710e+00,3.551020408163265252e+00,3.653061224489795755e+00
2.489208633093525247e+00,2.241007194244604150e+00,2.348920863309352569e+00,2.287769784172661858e+00,2.528776978417266008e+00
2.941176470588235503e+00,2.313725490196078649e+00,2.372549019607843146e+00,2.338235294117647189e+00,2.441176470588235503e+00
3.647887323943661997e+00,3.446009389671361500e+00,3.462441314553990512e+00,3.525821596244131495e+00,3.629107981220657475e+00
4.166666666666666963e+00,4.041666666666666963e+00,4.375000000000000000e+00,4.333333333333333037e+00,4.166666666666666963e+00
3.100000000000000089e+00,2.812500000000000000e+00,3.049999999999999822e+00,3.149999999999999911e+00,3.362499999999999822e+00
3.214285714285714413e+00,2.928571428571428381e+00,3.285714285714285587e+00,3.285714285714285587e+00,3.357142857142857206e+00
3.062500000000000000e+00,3.187500000000000000e+00,3.250000000000000000e+00,3.062500000000000000e+00,3.375000000000000000e+00
3.750000000000000000e+00,3.700000000000000178e+00,3.450000000000000178e+00,3.674999999999999822e+00,3.750000000000000000e+00
3.607142857142857206e+00,3.392857142857142794e+00,3.428571428571428381e+00,3.821428571428571619e+00,3.714285714285714413e+00
4.000000000000000000e+00,3.227272727272727071e+00,3.500000000000000000e+00,3.272727272727272929e+00,3.454545454545454586e+00
3.843750000000000000e+00,3.625000000000000000e+00,3.500000000000000000e+00,3.562500000000000000e+00,3.531250000000000000e+00
4.073248407643312419e+00,3.878980891719745028e+00,3.544585987261146709e+00,3.745222929936305789e+00,3.878980891719745028e+00
3.595238095238095344e+00,3.523809523809523725e+00,3.416666666666666519e+00,3.464285714285714413e+00,3.476190476190476275e+00
3.822222222222222410e+00,3.544444444444444287e+00,3.500000000000000000e+00,3.511111111111111072e+00,3.511111111111111072e+00
3.901960784313725394e+00,3.882352941176470562e+00,3.735294117647058876e+00,3.852941176470588314e+00,3.882352941176470562e+00
3.569444444444444642e+00,3.236111111111111160e+00,3.069444444444444642e+00,3.013888888888888840e+00,3.041666666666666519e+00
3.772727272727272929e+00,3.609848484848484862e+00,3.583333333333333481e+00,3.564393939393939448e+00,3.655303030303030276e+00
3.680000000000000160e+00,3.939999999999999947e+00,3.819999999999999840e+00,3.919999999999999929e+00,3.740000000000000213e+00
3.700000000000000178e+00,3.399999999999999911e+00,3.299999999999999822e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.799999999999999822e+00,3.450000000000000178e+00,3.250000000000000000e+00,3.299999999999999822e+00,3.100000000000000089e+00
3.633333333333333304e+00,3.466666666666666785e+00,3.500000000000000000e+00,3.366666666666666696e+00,3.466666666666666785e+00
4.213235294117646745e+00,4.110294117647058876e+00,4.102941176470587870e+00,4.183823529411764497e+00,4.183823529411764497e+00
4.056603773584905426e+00,4.000000000000000000e+00,3.849056603773584939e+00,3.962264150943396235e+00,3.981132075471697895e+00
4.000000000000000000e+00,4.025423728813559698e+00,3.838983050847457612e+00,3.847457627118644030e+00,3.830508474576271194e+00
3.700000000000000178e+00,3.899999999999999911e+00,4.099999999999999645e+00,4.400000000000000355e+00,4.099999999999999645e+00
3.955999999999999961e+00,3.672000000000000153e+00,3.827999999999999847e+00,3.855999999999999872e+00,4.040000000000000036e+00
4.200000000000000178e+00,4.200000000000000178e+00,4.099999999999999645e+00,4.400000000000000355e+00,4.400000000000000355e+00
3.833333333333333481e+00,3.833333333333333481e+00,3.750000000000000000e+00,3.625000000000000000e+00,3.750000000000000000e+00
3.833333333333333481e+00,3.208333333333333481e+00,2.875000000000000000e+00,2.875000000000000000e+00,3.125000000000000000e+00
3.059523809523809312e+00,2.630952380952380931e+00,2.928571428571428381e+00,2.880952380952380931e+00,2.916666666666666519e+00
3.884615384615384581e+00,3.576923076923077094e+00,3.923076923076922906e+00,3.807692307692307487e+00,3.769230769230769162e+00
2.779411764705882248e+00,2.470588235294117752e+00,2.514705882352941124e+00,2.544117647058823373e+00,2.955882352941176627e+00
3.805555555555555358e+00,3.277777777777777679e+00,3.611111111111111160e+00,3.500000000000000000e+00,3.694444444444444642e+00
3.633333333333333304e+00,3.399999999999999911e+00,3.299999999999999822e+00,3.466666666666666785e+00,3.566666666666666874e+00
4.253968253968253954e+00,3.595238095238095344e+00,3.809523809523809312e+00,3.793650793650793496e+00,3.984126984126984183e+00
3.312500000000000000e+00,3.500000000000000000e+00,3.375000000000000000e+00,3.562500000000000000e+00,3.500000000000000000e+00
3.181818181818181657e+00,2.727272727272727071e+00,2.590909090909090828e+00,2.545454545454545414e+00,2.636363636363636243e+00
3.645695364238410452e+00,4.043046357615893704e+00,3.629139072847682002e+00,3.850993377483443503e+00,3.817880794701986602e+00
3.764044943820224809e+00,3.387640449438202417e+00,3.247191011235955216e+00,3.252808988764044784e+00,3.376404494382022392e+00
3.166666666666666519e+00,2.250000000000000000e+00,2.083333333333333481e+00,1.750000000000000000e+00,1.916666666666666741e+00
4.066666666666666430e+00,3.683333333333333126e+00,3.533333333333333215e+00,3.783333333333333215e+00,3.766666666666666607e+00
3.605263157894736725e+00,3.552631578947368585e+00,3.657894736842105310e+00,3.842105263157894690e+00,3.868421052631578760e+00
3.299999999999999822e+00,3.399999999999999911e+00,3.399999999999999911e+00,3.500000000000000000e+00,3.799999999999999822e+00
4.375000000000000000e+00,3.562500000000000000e+00,3.812500000000000000e+00,3.875000000000000000e+00,3.812500000000000000e+00
3.750000000000000000e+00,3.649999999999999911e+00,3.850000000000000089e+00,4.099999999999999645e+00,4.000000000000000000e+00
3.750000000000000000e+00,3.250000000000000000e+00,3.583333333333333481e+00,3.666666666666666519e+00,3.583333333333333481e+00
3.571428571428571619e+00,3.714285714285714413e+00,3.571428571428571619e+00,3.285714285714285587e+00,3.571428571428571619e+00
3.809523809523809312e+00,3.690476190476190688e+00,3.880952380952380931e+00,3.976190476190476275e+00,4.071428571428571175e+00
3.760563380281690016e+00,3.859154929577464976e+00,3.880281690140845008e+00,3.936619718309859017e+00,3.894366197183098510e+00
4.000000000000000000e+00,3.750000000000000000e+00,4.062500000000000000e+00,4.187500000000000000e+00,4.250000000000000000e+00
4.007575757575757791e+00,3.833333333333333481e+00,3.780303030303030276e+00,3.803030303030303205e+00,3.628787878787878896e+00
3.750000000000000000e+00,4.083333333333333037e+00,4.166666666666666963e+00,4.000000000000000000e+00,3.833333333333333481e+00
3.950000000000000178e+00,4.049999999999999822e+00,3.850000000000000089e+00,3.850000000000000089e+00,3.700000000000000178e+00
2.358974358974359031e+00,2.243589743589743613e+00,2.243589743589743613e+00,2.333333333333333481e+00,2.564102564102564319e+00
3.259999999999999787e+00,3.279999999999999805e+00,3.160000000000000142e+00,3.259999999999999787e+00,3.299999999999999822e+00
3.660130718954248241e+00,3.428104575163398504e+00,3.581699346405228912e+00,3.526143790849673110e+00,3.666666666666666519e+00
2.548387096774193505e+00,2.500000000000000000e+00,2.580645161290322509e+00,2.258064516129032473e+00,2.451612903225806495e+00
2.958333333333333481e+00,2.708333333333333481e+00,3.041666666666666519e+00,3.041666666666666519e+00,3.291666666666666519e+00
3.166666666666666519e+00,3.083333333333333481e+00,3.250000000000000000e+00,3.583333333333333481e+00,3.666666666666666519e+00
3.750000000000000000e+00,3.750000000000000000e+00,3.833333333333333481e+00,3.833333333333333481e+00,4.083333333333333037e+00
2.723684210526315930e+00,2.315789473684210620e+00,2.631578947368421240e+00,2.473684210526315930e+00,3.078947368421052655e+00
2.705882352941176627e+00,2.088235294117647189e+00,2.558823529411764497e+00,2.441176470588235503e+00,2.794117647058823373e+00
4.263157894736842479e+00,4.105263157894737169e+00,4.026315789473684070e+00,4.157894736842105310e+00,4.263157894736842479e+00
2.333333333333333481e+00,1.916666666666666741e+00,2.500000000000000000e+00,2.250000000000000000e+00,2.333333333333333481e+00
3.013157894736842035e+00,2.644736842105263275e+00,2.736842105263157965e+00,2.776315789473684070e+00,2.881578947368421240e+00
4.120901639344261902e+00,4.129098360655738098e+00,4.030737704918032627e+00,4.098360655737704583e+00,4.153688524590164022e+00
3.799999999999999822e+00,3.799999999999999822e+00,3.899999999999999911e+00,3.899999999999999911e+00,4.000000000000000000e+00
3.954545454545454586e+00,3.681818181818181657e+00,3.636363636363636243e+00,3.772727272727272929e+00,3.863636363636363757e+00
3.649999999999999911e+00,3.500000000000000000e+00,3.450000000000000178e+00,3.649999999999999911e+00,3.850000000000000089e+00
3.409090909090909172e+00,3.545454545454545414e+00,3.454545454545454586e+00,3.454545454545454586e+00,3.772727272727272929e+00
3.222222222222222321e+00,3.166666666666666519e+00,3.277777777777777679e+00,3.444444444444444642e+00,3.333333333333333481e+00
3.776315789473684070e+00,3.776315789473684070e+00,3.842105263157894690e+00,3.881578947368421240e+00,3.986842105263157965e+00
3.500000000000000000e+00,3.583333333333333481e+00,4.083333333333333037e+00,4.166666666666666963e+00,4.250000000000000000e+00
4.227272727272727515e+00,4.090909090909090828e+00,4.272727272727272485e+00,4.500000000000000000e+00,4.454545454545454142e+00
2.833333333333333481e+00,2.916666666666666519e+00,2.750000000000000000e+00,2.583333333333333481e+00,2.416666666666666519e+00
3.954545454545454586e+00,4.000000000000000000e+00,3.909090909090909172e+00,3.727272727272727071e+00,3.909090909090909172e+00
3.967171717171717127e+00,3.919191919191919116e+00,3.898989898989898784e+00,3.992424242424242209e+00,4.121212121212121104e+00
3.000000000000000000e+00,2.613636363636363757e+00,3.045454545454545414e+00,2.977272727272727071e+00,3.204545454545454586e+00
3.850000000000000089e+00,3.100000000000000089e+00,3.149999999999999911e+00,3.299999999999999822e+00,3.450000000000000178e+00
4.189655172413792705e+00,4.172413793103448398e+00,4.275862068965516904e+00,4.241379310344827402e+00,4.189655172413792705e+00
3.949099722991689543e+00,3.850761772853185771e+00,3.878116343490304541e+00,3.982340720221606567e+00,4.075831024930748114e+00
4.125000000000000000e+00,3.666666666666666519e+00,4.104166666666666963e+00,3.937500000000000000e+00,4.145833333333333037e+00
2.706730769230769162e+00,2.437500000000000000e+00,2.538461538461538325e+00,2.389423076923077094e+00,2.600961538461538325e+00
3.722222222222222321e+00,3.500000000000000000e+00,3.666666666666666519e+00,3.666666666666666519e+00,3.611111111111111160e+00
3.875000000000000000e+00,3.958333333333333481e+00,3.791666666666666519e+00,3.979166666666666519e+00,3.927083333333333481e+00
3.437500000000000000e+00,2.875000000000000000e+00,3.125000000000000000e+00,2.687500000000000000e+00,2.562500000000000000e+00
4.067307692307692513e+00,3.625000000000000000e+00,3.788461538461538325e+00,3.730769230769230838e+00,3.730769230769230838e+00
3.791666666666666519e+00,3.666666666666666519e+00,3.708333333333333481e+00,3.833333333333333481e+00,3.958333333333333481e+00
3.970588235294117752e+00,3.588235294117647189e+00,3.970588235294117752e+00,4.000000000000000000e+00,4.058823529411764497e+00
3.652173913043478048e+00,3.369565217391304213e+00,3.543478260869565410e+00,3.521739130434782705e+00,3.717391304347826164e+00
3.893939393939394034e+00,3.409090909090909172e+00,3.712121212121211933e+00,3.696969696969696795e+00,3.772727272727272929e+00
3.899999999999999911e+00,3.733333333333333393e+00,3.733333333333333393e+00,3.799999999999999822e+00,4.033333333333333215e+00
3.866666666666666696e+00,3.366666666666666696e+00,3.533333333333333215e+00,3.600000000000000089e+00,3.799999999999999822e+00
4.166666666666666963e+00,3.750000000000000000e+00,3.916666666666666519e+00,4.083333333333333037e+00,4.166666666666666963e+00
3.980769230769230838e+00,3.788461538461538325e+00,3.673076923076922906e+00,3.730769230769230838e+00,3.903846153846153744e+00
3.500000000000000000e+00,3.399999999999999911e+00,3.399999999999999911e+00,3.299999999999999822e+00,4.000000000000000000e+00
3.583333333333333481e+00,3.250000000000000000e+00,3.416666666666666519e+00,3.250000000000000000e+00,3.250000000000000000e+00
4.125000000000000000e+00,3.687500000000000000e+00,4.000000000000000000e+00,4.125000000000000000e+00,4.187500000000000000e+00
3.735294117647058876e+00,3.588235294117647189e+00,3.588235294117647189e+00,3.735294117647058876e+00,3.823529411764706065e+00
4.000000000000000000e+00,3.764705882352941124e+00,4.029411764705882248e+00,3.941176470588235503e+00,3.941176470588235503e+00
2.875000000000000000e+00,2.437500000000000000e+00,2.312500000000000000e+00,2.375000000000000000e+00,2.625000000000000000e+00
3.766666666666666607e+00,3.100000000000000089e+00,3.600000000000000089e+00,3.299999999999999822e+00,3.600000000000000089e+00
3.666666666666666519e+00,3.277777777777777679e+00,3.333333333333333481e+00,3.444444444444444642e+00,3.444444444444444642e+00
3.666666666666666519e+00,4.000000000000000000e+00,3.777777777777777679e+00,3.777777777777777679e+00,3.777777777777777679e+00
3.700000000000000178e+00,3.299999999999999822e+00,3.100000000000000089e+00,3.100000000000000089e+00,3.200000000000000178e+00
4.062500000000000000e+00,3.625000000000000000e+00,3.875000000000000000e+00,3.875000000000000000e+00,3.687500000000000000e+00
3.285714285714285587e+00,3.642857142857142794e+00,3.785714285714285587e+00,4.142857142857143238e+00,4.285714285714285587e+00
3.743902439024390461e+00,3.548780487804878092e+00,3.609756097560975707e+00,3.695121951219512368e+00,3.756097560975609539e+00
3.535714285714285587e+00,3.357142857142857206e+00,3.500000000000000000e+00,3.607142857142857206e+00,3.678571428571428381e+00
4.181818181818181657e+00,4.272727272727272485e+00,4.409090909090909172e+00,4.409090909090909172e+00,4.272727272727272485e+00
3.481481481481481399e+00,3.277777777777777679e+00,3.351851851851851638e+00,3.333333333333333481e+00,3.407407407407407440e+00
4.166666666666666963e+00,3.944444444444444642e+00,4.333333333333333037e+00,4.333333333333333037e+00,4.388888888888889284e+00
3.625000000000000000e+00,3.416666666666666519e+00,3.166666666666666519e+00,3.333333333333333481e+00,3.125000000000000000e+00
3.225806451612903025e+00,2.661290322580645018e+00,2.903225806451612989e+00,2.983870967741935498e+00,3.032258064516129004e+00
3.625000000000000000e+00,2.750000000000000000e+00,2.500000000000000000e+00,2.312500000000000000e+00,1.812500000000000000e+00
4.215147453083109674e+00,4.306300268096515005e+00,4.251340482573726653e+00,4.380026809651474728e+00,4.149463806970508983e+00
3.236842105263157965e+00,2.881578947368421240e+00,3.210526315789473895e+00,3.092105263157894690e+00,3.368421052631578760e+00
3.118181818181818166e+00,2.718181818181818254e+00,2.581818181818182012e+00,2.500000000000000000e+00,2.736363636363636331e+00
3.687500000000000000e+00,3.406250000000000000e+00,3.531250000000000000e+00,3.562500000000000000e+00,3.875000000000000000e+00
4.157894736842105310e+00,3.921052631578947345e+00,3.868421052631578760e+00,4.157894736842105310e+00,4.315789473684210620e+00
3.718750000000000000e+00,3.984375000000000000e+00,3.812500000000000000e+00,3.765625000000000000e+00,3.968750000000000000e+00
4.170289855072463858e+00,4.155797101449275388e+00,4.010869565217391575e+00,4.105072463768116187e+00,3.909420289855072284e+00
3.020833333333333481e+00,2.854166666666666519e+00,2.875000000000000000e+00,2.854166666666666519e+00,3.083333333333333481e+00
4.000000000000000000e+00,3.636363636363636243e+00,3.590909090909090828e+00,3.636363636363636243e+00,3.545454545454545414e+00
3.500000000000000000e+00,3.789473684210526105e+00,3.618421052631578760e+00,3.723684210526315930e+00,3.736842105263157965e+00
3.566666666666666874e+00,3.233333333333333393e+00,3.466666666666666785e+00,3.600000000000000089e+00,3.733333333333333393e+00
3.673913043478260754e+00,3.434782608695652328e+00,3.521739130434782705e+00,3.565217391304347672e+00,3.847826086956521952e+00
3.939024390243902385e+00,3.878048780487804770e+00,3.951219512195121908e+00,3.987804878048780477e+00,3.829268292682926678e+00
4.000000000000000000e+00,4.000000000000000000e+00,4.142857142857143238e+00,4.142857142857143238e+00,4.071428571428571175e+00
3.583333333333333481e+00,3.166666666666666519e+00,3.416666666666666519e+00,3.416666666666666519e+00,3.583333333333333481e+00
4.178571428571428825e+00,3.714285714285714413e+00,3.892857142857142794e+00,3.678571428571428381e+00,3.928571428571428381e+00
4.103448275862069394e+00,4.034482758620689502e+00,3.982758620689655249e+00,4.189655172413792705e+00,4.258620689655172598e+00
3.333333333333333481e+00,3.500000000000000000e+00,3.416666666666666519e+00,3.083333333333333481e+00,3.250000000000000000e+00
2.818181818181818343e+00,2.022727272727272929e+00,2.045454545454545414e+00,1.909090909090909172e+00,1.977272727272727293e+00
3.854166666666666519e+00,3.697916666666666519e+00,3.552083333333333481e+00,3.739583333333333481e+00,3.750000000000000000e+00
4.017441860465115866e+00,3.784883720930232620e+00,3.802325581395348930e+00,3.755813953488372103e+00,3.813953488372093137e+00
3.416666666666666519e+00,3.416666666666666519e+00,3.666666666666666519e+00,3.583333333333333481e+00,3.833333333333333481e+00
3.479999999999999982e+00,3.720000000000000195e+00,3.399999999999999911e+00,3.799999999999999822e+00,3.839999999999999858e+00
3.666666666666666519e+00,3.750000000000000000e+00,3.750000000000000000e+00,3.833333333333333481e+00,4.000000000000000000e+00
4.099999999999999645e+00,3.700000000000000178e+00,4.099999999999999645e+00,4.200000000000000178e+00,4.400000000000000355e+00
2.333333333333333481e+00,2.111111111111111160e+00,2.111111111111111160e+00,2.000000000000000000e+00,2.333333333333333481e+00
4.333333333333333037e+00,4.333333333333333037e+00,4.000000000000000000e+00,4.333333333333333037e+00,4.333333333333333037e+00
3.928571428571428381e+00,4.000000000000000000e+00,3.821428571428571619e+00,4.071428571428571175e+00,4.142857142857143238e+00
4.050359712230215514e+00,4.061151079136690711e+00,4.035971223021582510e+00,4.061151079136690711e+00,3.899280575539568527e+00
3.147058823529411686e+00,3.176470588235293935e+00,2.676470588235293935e+00,2.882352941176470562e+00,2.705882352941176627e+00
4.263157894736842479e+00,4.526315789473684070e+00,4.526315789473684070e+00,4.789473684210526550e+00,4.578947368421052211e+00
3.710144927536231929e+00,3.630434782608695787e+00,3.637681159420290022e+00,3.789855072463768071e+00,4.014492753623188470e+00
2.954545454545454586e+00,2.772727272727272929e+00,2.931818181818181657e+00,2.704545454545454586e+00,2.818181818181818343e+00
2.926997245179063345e+00,2.599173553719008378e+00,2.822314049586776896e+00,2.856749311294765725e+00,3.165289256198347001e+00
3.993749999999999911e+00,4.018749999999999822e+00,3.862499999999999822e+00,3.918750000000000178e+00,4.093750000000000000e+00
4.031250000000000000e+00,3.718750000000000000e+00,3.875000000000000000e+00,3.656250000000000000e+00,3.781250000000000000e+00
4.000000000000000000e+00,3.700000000000000178e+00,3.500000000000000000e+00,3.899999999999999911e+00,3.899999999999999911e+00
3.100000000000000089e+00,2.766666666666666607e+00,2.899999999999999911e+00,2.813333333333333464e+00,2.733333333333333393e+00
4.142045454545454142e+00,3.960227272727272929e+00,3.960227272727272929e+00,4.068181818181818343e+00,4.130681818181818343e+00
3.822580645161290480e+00,3.612903225806451513e+00,3.645161290322580516e+00,3.741935483870967527e+00,4.032258064516129004e+00
3.451923076923077094e+00,3.198076923076923261e+00,3.440384615384615596e+00,3.475000000000000089e+00,3.780769230769230660e+00
4.000000000000000000e+00,3.350000000000000089e+00,3.450000000000000178e+00,3.549999999999999822e+00,3.450000000000000178e+00
3.774193548387096975e+00,3.822580645161290480e+00,3.596774193548387011e+00,3.741935483870967527e+00,3.516129032258064502e+00
4.243410852713178194e+00,4.203100775193798100e+00,4.080620155038759300e+00,4.241085271317829530e+00,4.179069767441860428e+00
3.375000000000000000e+00,3.187500000000000000e+00,3.312500000000000000e+00,3.375000000000000000e+00,3.500000000000000000e+00
4.166666666666666963e+00,3.833333333333333481e+00,4.166666666666666963e+00,4.222222222222222321e+00,4.166666666666666963e+00
3.521739130434782705e+00,3.326086956521739246e+00,3.434782608695652328e+00,3.413043478260869623e+00,3.543478260869565410e+00
4.000000000000000000e+00,3.700000000000000178e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.799999999999999822e+00
4.195652173913043903e+00,3.652173913043478048e+00,3.673913043478260754e+00,3.760869565217391131e+00,3.847826086956521952e+00
3.701086956521739246e+00,3.711956521739130377e+00,3.554347826086956541e+00,3.706521739130434590e+00,3.554347826086956541e+00
2.893333333333333535e+00,2.593333333333333268e+00,2.899999999999999911e+00,2.893333333333333535e+00,3.226666666666666572e+00
2.988372093023255793e+00,2.686046511627906863e+00,2.848837209302325757e+00,2.848837209302325757e+00,2.930232558139534760e+00
4.407517309594460642e+00,4.374876360039564815e+00,4.473293768545993920e+00,4.410979228486646697e+00,4.146389713155291368e+00
4.121140142517814908e+00,4.047505938242280443e+00,3.984560570071258745e+00,4.095011876484560887e+00,4.133016627078385241e+00
3.884615384615384581e+00,4.038461538461538325e+00,4.115384615384614975e+00,4.346153846153845812e+00,3.846153846153846256e+00
3.388888888888888840e+00,3.000000000000000000e+00,2.833333333333333481e+00,3.111111111111111160e+00,3.277777777777777679e+00
3.285714285714285587e+00,3.428571428571428381e+00,3.642857142857142794e+00,3.571428571428571619e+00,3.642857142857142794e+00
3.620689655172413701e+00,3.568965517241379448e+00,3.706896551724137900e+00,3.689655172413793149e+00,3.810344827586206851e+00
2.934782608695652328e+00,2.615942028985507317e+00,2.804347826086956541e+00,2.869565217391304213e+00,3.094202898550724612e+00
3.914335664335664156e+00,3.877622377622377492e+00,3.909090909090909172e+00,3.903846153846153744e+00,3.826923076923077094e+00
3.625000000000000000e+00,3.458333333333333481e+00,3.458333333333333481e+00,3.458333333333333481e+00,3.625000000000000000e+00
3.700000000000000178e+00,3.600000000000000089e+00,3.600000000000000089e+00,3.700000000000000178e+00,3.799999999999999822e+00
3.675438596491228171e+00,3.359649122807017552e+00,3.377192982456140413e+00,3.342105263157894690e+00,3.491228070175438791e+00
3.823076923076923261e+00,3.753846153846153832e+00,3.792307692307692157e+00,3.930769230769230571e+00,3.838461538461538591e+00
2.500000000000000000e+00,2.279999999999999805e+00,2.500000000000000000e+00,2.279999999999999805e+00,2.540000000000000036e+00
3.785714285714285587e+00,3.642857142857142794e+00,3.857142857142857206e+00,3.857142857142857206e+00,4.071428571428571175e+00
3.950000000000000178e+00,3.549999999999999822e+00,3.899999999999999911e+00,3.950000000000000178e+00,4.099999999999999645e+00
3.850000000000000089e+00,3.899999999999999911e+00,4.049999999999999822e+00,3.850000000000000089e+00,3.950000000000000178e+00
4.200000000000000178e+00,3.600000000000000089e+00,3.750000000000000000e+00,3.649999999999999911e+00,3.850000000000000089e+00
3.656250000000000000e+00,3.437500000000000000e+00,3.593750000000000000e+00,3.750000000000000000e+00,3.937500000000000000e+00
3.666666666666666519e+00,3.444444444444444642e+00,3.111111111111111160e+00,3.222222222222222321e+00,3.222222222222222321e+00
3.785714285714285587e+00,3.857142857142857206e+00,3.571428571428571619e+00,3.857142857142857206e+00,3.928571428571428381e+00
3.948717948717948900e+00,4.064102564102563875e+00,3.865384615384615419e+00,3.993589743589743613e+00,3.737179487179487225e+00
3.654761904761904656e+00,3.250000000000000000e+00,3.500000000000000000e+00,3.416666666666666519e+00,3.690476190476190688e+00
3.738095238095238138e+00,3.404761904761904656e+00,3.928571428571428381e+00,3.809523809523809312e+00,3.952380952380952550e+00
3.885245901639344357e+00,3.598360655737705027e+00,3.590163934426229719e+00,3.778688524590164022e+00,3.590163934426229719e+00
3.666666666666666519e+00,3.833333333333333481e+00,3.880952380952380931e+00,3.833333333333333481e+00,4.047619047619047450e+00
3.833333333333333481e+00,3.633333333333333304e+00,3.600000000000000089e+00,3.766666666666666607e+00,3.799999999999999822e+00
3.431818181818181657e+00,3.272727272727272929e+00,3.636363636363636243e+00,3.613636363636363757e+00,3.750000000000000000e+00
3.750000000000000000e+00,3.583333333333333481e+00,3.666666666666666519e+00,3.750000000000000000e+00,4.000000000000000000e+00
3.923076923076922906e+00,4.000000000000000000e+00,3.923076923076922906e+00,3.884615384615384581e+00,3.769230769230769162e+00
4.099999999999999645e+00,4.125000000000000000e+00,4.025000000000000355e+00,4.075000000000000178e+00,4.174999999999999822e+00
3.843642611683848909e+00,3.630584192439862523e+00,3.680412371134020422e+00,3.726804123711340289e+00,3.812714776632302627e+00
3.681818181818181657e+00,3.454545454545454586e+00,3.500000000000000000e+00,3.681818181818181657e+00,3.681818181818181657e+00
4.073170731707317138e+00,3.841463414634146201e+00,3.695121951219512368e+00,3.829268292682926678e+00,3.792682926829268109e+00
4.080705009276437423e+00,4.080705009276437423e+00,4.095547309833023952e+00,4.143784786641929507e+00,4.228200371057513784e+00
3.674999999999999822e+00,3.274999999999999911e+00,3.162500000000000089e+00,3.149999999999999911e+00,3.262500000000000178e+00
3.888349514563106624e+00,3.597087378640776656e+00,3.718446601941747698e+00,3.737864077669903029e+00,3.961165048543689338e+00
3.166666666666666519e+00,2.916666666666666519e+00,2.916666666666666519e+00,2.833333333333333481e+00,2.750000000000000000e+00
3.054687500000000000e+00,2.734375000000000000e+00,2.960937500000000000e+00,2.710937500000000000e+00,3.015625000000000000e+00
3.083333333333333481e+00,2.916666666666666519e+00,3.333333333333333481e+00,3.500000000000000000e+00,3.416666666666666519e+00
3.799999999999999822e+00,3.100000000000000089e+00,3.200000000000000178e+00,3.299999999999999822e+00,3.399999999999999911e+00
3.799999999999999822e+00,3.633333333333333304e+00,3.850000000000000089e+00,3.883333333333333304e+00,4.000000000000000000e+00
